予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"36234","0","0","倉庫","119","竹","2027/07/20","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","120","竹","2027/07/21","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","121","竹","2027/07/22","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","122","竹","2027/07/23","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","123","竹","2027/07/24","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","125","竹","2027/07/25","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","127","竹","2027/07/26","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","128","竹","2027/07/27","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","129","竹","2027/07/28","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","130","竹","2027/07/29","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","131","竹","2027/07/30","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","132","竹","2027/07/31","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","133","竹","2027/08/01","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","134","竹","2027/08/02","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","136","竹","2027/08/03","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","137","竹","2027/08/04","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","138","竹","2027/08/05","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","142","竹","2027/08/09","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","143","竹","2027/08/10","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","144","竹","2027/08/11","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","145","竹","2027/08/12","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","148","竹","2027/08/13","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","149","竹","2027/08/14","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","150","竹","2027/08/15","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","151","竹","2027/08/16","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","152","竹","2027/08/17","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","153","竹","2027/08/18","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","154","竹","2027/08/19","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36234","0","0","倉庫","156","竹","2027/08/21","09:00","22:00","倉庫","0","伊藤　良行","3","営業押え","210"," ",""," ",""," "," ","倉庫","",""," ","","2027/01/01","S003","N","通常予約","","2027/01/01","2025/09/22","2025/09/07 13:09:02","2025/09/22 13:15:15","2025/09/07","","","2021","会議"
"36336","138","1","神戸市立有野北中学校","4","三蔵A","2027/06/08","07:00","08:00","神戸市立有野北中学校","138","近藤　和記","5","ｷｬﾝｾﾙ","115","35","朝食","26","テーブル","2099","JTB神戸支店","","JTB","","9000","食事/宿泊","2027/06/07","R003","N","通常予約","2025/10/20","","2025/10/20","2025/09/09 13:06:58","2025/10/21 2:08:34","2025/09/09","","2025/09/09","2031","食事"
"36336","138","1","神戸市立有野北中学校","3","三蔵A","2027/06/07","18:00","19:00","神戸市立有野北中学校","138","近藤　和記","5","ｷｬﾝｾﾙ","115","1","夕食","26","テーブル","2099","JTB神戸支店","","JTB","","9000","食事/宿泊","2027/06/07","R003","N","通常予約","2025/10/20","","2025/10/20","2025/09/09 13:06:58","2025/10/21 2:08:34","2025/09/09","","2025/09/09","2031","食事"
"36336","138","1","神戸市立有野北中学校","2","錦","2027/06/08","07:00","10:00","神戸市立有野北中学校","138","近藤　和記","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2099","JTB神戸支店","","JTB","","9000","食事/宿泊","2027/06/07","R003","N","通常予約","2025/10/20","","2025/10/20","2025/09/09 13:06:58","2025/10/21 2:08:34","2025/09/09","","2025/09/09","2031","食事"
"36336","138","1","神戸市立有野北中学校","1","錦","2027/06/07","15:00","23:59","神戸市立有野北中学校","138","近藤　和記","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2099","JTB神戸支店","","JTB","","9000","食事/宿泊","2027/06/07","R003","N","通常予約","2025/10/20","","2025/10/20","2025/09/09 13:06:58","2025/10/21 2:08:34","2025/09/09","","2025/09/09","2031","食事"
"36350","91","1","神戸市立布引中学校","4","三蔵A","2027/06/03","07:00","08:00","神戸市立布引中学校","91","伊藤　良行","5","ｷｬﾝｾﾙ","115","35","朝食","26","テーブル","2101","日本旅行神戸支店","","日本旅行","","9000","食事/宿泊","2027/06/02","S003","N","通常予約","2025/10/09","","2025/10/09","2025/09/11 13:38:01","2025/10/10 1:38:10","2025/09/11","","2025/09/11","2031","食事"
"36350","91","1","神戸市立布引中学校","2","三蔵A","2027/06/02","18:00","19:00","神戸市立布引中学校","91","伊藤　良行","5","ｷｬﾝｾﾙ","115","1","夕食","26","テーブル","2101","日本旅行神戸支店","","日本旅行","","9000","食事/宿泊","2027/06/02","S003","N","通常予約","2025/10/09","","2025/10/09","2025/09/11 13:38:01","2025/10/10 1:38:10","2025/09/11","","2025/09/11","2031","食事"
"36350","91","1","神戸市立布引中学校","3","錦","2027/06/03","07:00","10:00","神戸市立布引中学校","91","伊藤　良行","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2101","日本旅行神戸支店","","日本旅行","","9000","食事/宿泊","2027/06/02","S003","N","通常予約","2025/10/09","","2025/10/09","2025/09/11 13:38:01","2025/10/10 1:38:10","2025/09/11","","2025/09/11","2031","食事"
"36350","91","1","神戸市立布引中学校","1","錦","2027/06/02","15:00","23:59","神戸市立布引中学校","91","伊藤　良行","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2101","日本旅行神戸支店","","日本旅行","","9000","食事/宿泊","2027/06/02","S003","N","通常予約","2025/10/09","","2025/10/09","2025/09/11 13:38:01","2025/10/10 1:38:10","2025/09/11","","2025/09/11","2031","食事"
"36410","80","1","名古屋ラウンドダンス　※8/21か8/28","1","三蔵A","2027/08/21","20:30","21:30","第45回名古屋ＲＤＦＣ アニバ ご夕食会場","80","森　慎一","2","仮予約","115","1","夕食","26","テーブル"," ","","名古屋ラウンドダンス協会","","","9000","食事/宿泊","2027/08/21","S001","N","通常予約","","2024/08/24","2025/10/13","2025/09/30 14:21:45","2025/10/13 19:41:00","2025/09/30","","2025/09/30","2031","食事"
"36411","80","1","名古屋ラウンドダンス　※8/21か8/28","1","三蔵A","2027/08/28","20:30","21:30","第45回名古屋ＲＤＦＣ アニバ ご夕食会場","80","森　慎一","2","仮予約","115","1","夕食","26","テーブル"," ","","名古屋ラウンドダンス協会","","","9000","食事/宿泊","2027/08/28","S001","N","通常予約","","2025/10/07","2025/10/13","2025/09/30 14:30:10","2025/10/13 19:41:23","2025/09/30","","2025/09/30","2031","食事"
"36429","77","1","名古屋ラウンドダンス","2","三蔵B","2027/08/28","20:30","21:30","名古屋ラウンドダンス","0","森　慎一","5","ｷｬﾝｾﾙ","116"," ",""," ",""," ","","名古屋ラウンドダンス","","","9000","食事/宿泊","2027/08/21","S001","N","通常予約","2025/10/02","","2025/10/02","2025/10/02 17:18:14","2025/10/03 2:19:38","2025/10/02","","2025/10/02","2031","食事"
"36429","77","1","名古屋ラウンドダンス","1","三蔵B","2027/08/21","20:30","21:30","第45回名古屋ＲＤＦＣアニバ　ご夕食会場","77","森　慎一","5","ｷｬﾝｾﾙ","116","1","夕食","26","テーブル"," ","","名古屋ラウンドダンス","","","9000","食事/宿泊","2027/08/21","S001","N","通常予約","2025/10/02","","2025/10/02","2025/10/02 17:18:14","2025/10/03 2:19:38","2025/10/02","","2025/10/02","2031","食事"
"36512","126","1","神戸市立筒井台中学校","3","三蔵A","2027/06/09","08:00","09:00","神戸市立筒井台中学校","126","伊藤　良行","5","ｷｬﾝｾﾙ","115","35","朝食","26","テーブル","2101","日本旅行神戸支店","","日本旅行","","9000","食事/宿泊","2027/06/08","S003","N","通常予約","2025/11/05","","2025/11/05","2025/10/22 15:20:41","2025/11/06 2:25:58","2025/10/22","","2025/10/22","2031","食事"
"36512","126","1","神戸市立筒井台中学校","1","三蔵A","2027/06/08","18:00","19:00","神戸市立筒井台中学校","126","伊藤　良行","5","ｷｬﾝｾﾙ","115","1","夕食","26","テーブル","2101","日本旅行神戸支店","","日本旅行","","9000","食事/宿泊","2027/06/08","S003","N","通常予約","2025/11/05","","2025/11/05","2025/10/22 15:20:41","2025/11/06 2:25:58","2025/10/22","","2025/10/22","2031","食事"
"36512","126","1","神戸市立筒井台中学校","4","錦","2027/06/09","07:00","10:00","神戸市立筒井台中学校","124","伊藤　良行","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2101","日本旅行神戸支店","","日本旅行","","9000","食事/宿泊","2027/06/08","S003","N","通常予約","2025/11/05","","2025/11/05","2025/10/22 15:20:41","2025/11/06 2:25:58","2025/10/22","","2025/10/22","2031","食事"
"36512","126","1","神戸市立筒井台中学校","2","錦","2027/06/08","15:00","23:59","神戸市立筒井台中学校","124","伊藤　良行","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2101","日本旅行神戸支店","","日本旅行","","9000","食事/宿泊","2027/06/08","S003","N","通常予約","2025/11/05","","2025/11/05","2025/10/22 15:20:41","2025/11/06 2:25:58","2025/10/22","","2025/10/22","2031","食事"
"36514","126","1","神戸市立筒井台中学校","3","三蔵A","2027/06/19","08:00","09:00","神戸市立筒井台中学校","126","伊藤　良行","5","ｷｬﾝｾﾙ","115","35","朝食","26","テーブル","2101","日本旅行神戸支店","","日本旅行","6/7niyoyakuari sha-pu36512","9000","食事/宿泊","2027/06/18","S003","N","通常予約","2025/11/05","","2025/11/05","2025/10/22 15:38:57","2025/11/06 2:25:58","2025/10/22","","2025/10/22","2031","食事"
"36514","126","1","神戸市立筒井台中学校","1","三蔵A","2027/06/18","18:00","19:00","神戸市立筒井台中学校","126","伊藤　良行","5","ｷｬﾝｾﾙ","115","1","夕食","26","テーブル","2101","日本旅行神戸支店","","日本旅行","6/7niyoyakuari sha-pu36512","9000","食事/宿泊","2027/06/18","S003","N","通常予約","2025/11/05","","2025/11/05","2025/10/22 15:38:57","2025/11/06 2:25:58","2025/10/22","","2025/10/22","2031","食事"
"36514","126","1","神戸市立筒井台中学校","4","錦","2027/06/19","07:00","10:00","神戸市立筒井台中学校","124","伊藤　良行","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2101","日本旅行神戸支店","","日本旅行","6/7niyoyakuari sha-pu36512","9000","食事/宿泊","2027/06/18","S003","N","通常予約","2025/11/05","","2025/11/05","2025/10/22 15:38:57","2025/11/06 2:25:58","2025/10/22","","2025/10/22","2031","食事"
"36514","126","1","神戸市立筒井台中学校","2","錦","2027/06/18","15:00","23:59","神戸市立筒井台中学校","124","伊藤　良行","5","ｷｬﾝｾﾙ","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2101","日本旅行神戸支店","","日本旅行","6/7niyoyakuari sha-pu36512","9000","食事/宿泊","2027/06/18","S003","N","通常予約","2025/11/05","","2025/11/05","2025/10/22 15:38:57","2025/11/06 2:25:58","2025/10/22","","2025/10/22","2031","食事"
"36661","92","1","京都市立川岡小学校","1","三蔵C","2027/06/01","18:00","19:00","京都市立川岡小学校","92","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/01","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:02:13","2025/11/23 15:03:02","2025/11/23","","2025/11/23","2031","食事"
"36661","92","1","京都市立川岡小学校","3","錦","2027/06/02","07:00","10:00","京都市立川岡小学校","92","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/01","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:02:13","2025/11/23 15:03:02","2025/11/23","","2025/11/23","2031","食事"
"36661","92","1","京都市立川岡小学校","2","錦","2027/06/01","15:00","23:59","京都市立川岡小学校","92","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/01","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:02:13","2025/11/23 15:03:02","2025/11/23","","2025/11/23","2031","食事"
"36662","34","1","京都市立第三錦林小学校","1","三蔵C","2027/06/03","18:00","19:00","京都市立第三錦林小学校","34","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/03","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:10:17","2025/11/23 15:10:42","2025/11/23","","2025/11/23","2031","食事"
"36662","34","1","京都市立第三錦林小学校","3","錦","2027/06/04","07:00","10:00","京都市立第三錦林小学校","34","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/03","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:10:17","2025/11/23 15:10:42","2025/11/23","","2025/11/23","2031","食事"
"36662","34","1","京都市立第三錦林小学校","2","錦","2027/06/03","15:00","23:59","京都市立第三錦林小学校","34","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/03","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:10:17","2025/11/23 15:10:42","2025/11/23","","2025/11/23","2031","食事"
"36663","90","1","京都市立伏見南浜小学校","1","三蔵C","2027/06/08","18:00","19:00","京都市立伏見南浜小学校","90","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/08","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:14:48","2025/11/23 15:15:22","2025/11/23","","2025/11/23","2031","食事"
"36663","90","1","京都市立伏見南浜小学校","3","錦","2027/06/09","07:00","10:00","京都市立伏見南浜小学校","90","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/08","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:14:48","2025/11/23 15:15:22","2025/11/23","","2025/11/23","2031","食事"
"36663","90","1","京都市立伏見南浜小学校","2","錦","2027/06/08","15:00","23:59","京都市立伏見南浜小学校","90","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/08","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:14:48","2025/11/23 15:15:22","2025/11/23","","2025/11/23","2031","食事"
"36664","76","1","京都市立上鳥羽小学校","1","三蔵C","2027/06/10","18:00","19:00","京都市立上鳥羽小学校","76","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/10","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:22:02","2025/11/23 15:22:27","2025/11/23","","2025/11/23","2031","食事"
"36664","76","1","京都市立上鳥羽小学校","3","錦","2027/06/11","07:00","10:00","京都市立上鳥羽小学校","76","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/10","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:22:02","2025/11/23 15:22:27","2025/11/23","","2025/11/23","2031","食事"
"36664","76","1","京都市立上鳥羽小学校","2","錦","2027/06/10","15:00","23:59","京都市立上鳥羽小学校","76","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/10","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:22:02","2025/11/23 15:22:27","2025/11/23","","2025/11/23","2031","食事"
"36665","63","1","京都市立日野小学校","1","三蔵C","2027/06/11","18:00","19:00","京都市立日野小学校","63","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/11","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:38:20","2025/11/23 15:39:18","2025/11/23","","2025/11/23","2031","食事"
"36665","63","1","京都市立日野小学校","3","錦","2027/06/12","07:00","10:00","京都市立日野小学校","63","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/11","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:38:20","2025/11/23 15:39:18","2025/11/23","","2025/11/23","2031","食事"
"36665","63","1","京都市立日野小学校","2","錦","2027/06/11","15:00","23:59","京都市立日野小学校","63","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/11","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:38:20","2025/11/23 15:39:18","2025/11/23","","2025/11/23","2031","食事"
"36666","70","1","長岡京市立長岡第四小学校","1","三蔵C","2027/06/16","18:00","19:00","長岡京市立長岡第四小学校","70","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/16","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:50:53","2025/11/23 15:51:50","2025/11/23","","2025/11/23","2031","食事"
"36666","70","1","長岡京市立長岡第四小学校","3","錦","2027/06/17","07:00","10:00","長岡京市立長岡第四小学校","70","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/16","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:50:53","2025/11/23 15:51:50","2025/11/23","","2025/11/23","2031","食事"
"36666","70","1","長岡京市立長岡第四小学校","2","錦","2027/06/16","15:00","23:59","長岡京市立長岡第四小学校","70","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/16","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 15:50:53","2025/11/23 15:51:50","2025/11/23","","2025/11/23","2031","食事"
"36667","88","1","京都市立錦林小学校","1","三蔵C","2027/06/17","18:00","19:00","京都市立錦林小学校","88","近藤　和記","2","仮予約","117","1","夕食","26","テーブル","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/17","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 16:30:33","2025/11/23 16:31:07","2025/11/23","","2025/11/23","2031","食事"
"36667","88","1","京都市立錦林小学校","3","錦","2027/06/18","07:00","10:00","京都市立錦林小学校","88","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/17","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 16:30:33","2025/11/23 16:31:07","2025/11/23","","2025/11/23","2031","食事"
