予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"31946","200","1","日本中学校体育連盟研究大会愛知大会","29","鶴(２)","2026/01/16","09:00","12:00","日本中学校体育連盟研究大会愛知大会","50","近藤　和記","1","決定予約","280","26","分科会","3","スクール形式","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","30","紬(１)","2026/01/16","09:00","12:00","日本中学校体育連盟研究大会愛知大会","50","近藤　和記","1","決定予約","300","26","分科会","3","スクール形式","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","31","紬(２)","2026/01/16","09:00","12:00","日本中学校体育連盟研究大会愛知大会","50","近藤　和記","1","決定予約","310","26","分科会","3","スクール形式","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","18","楓","2026/01/14","14:00","16:00","日本中学校体育連盟研究大会愛知大会","30","近藤　和記","1","決定予約","340","15","会議","3","スクール形式","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","19","橘","2026/01/14","11:00","17:00","日本中学校体育連盟研究大会愛知大会","10","近藤　和記","1","決定予約","350","10","事務局控室","99","未定","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","20","橘","2026/01/14","19:00","20:00","日本中学校体育連盟研究大会愛知大会","10","近藤　和記","1","決定予約","350","13","昼食","20","入れ込み","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","21","鶴","2026/01/15","09:00","17:00","日本中学校体育連盟研究大会愛知大会","200","近藤　和記","1","決定予約","260","15","会議","3","スクール形式","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","22","楓","2026/01/15","08:00","20:00","日本中学校体育連盟研究大会愛知大会","30","近藤　和記","1","決定予約","340","15","会議","99","未定","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","23","橘","2026/01/15","08:00","20:00","日本中学校体育連盟研究大会愛知大会","30","近藤　和記","1","決定予約","350","15","会議","99","未定","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","24","紬(２)","2026/01/15","09:00","18:00","日本中学校体育連盟研究大会愛知大会","100","近藤　和記","1","決定予約","310","15","会議","99","未定","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","25","葵","2026/01/15","11:30","17:30","日本中学校体育連盟研究大会愛知大会","10","近藤　和記","1","決定予約","360","15","会議","99","未定","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","26","楓","2026/01/15","20:00","21:00","日本中学校体育連盟研究大会愛知大会","110","近藤　和記","1","決定予約","340","13","昼食","20","入れ込み","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","27","富士(１)","2026/01/15","17:30","19:30","日本中学校体育連盟研究大会愛知大会","60","近藤　和記","1","決定予約","180","30","懇親会","72","丸卓","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","28","鶴(１)","2026/01/16","09:00","12:00","日本中学校体育連盟研究大会愛知大会","50","近藤　和記","1","決定予約","270","26","分科会","3","スクール形式","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","32","橘","2026/01/16","09:00","12:00","日本中学校体育連盟研究大会愛知大会","10","近藤　和記","1","決定予約","350","15","会議","99","未定","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","33","楓","2026/01/16","08:00","15:00","日本中学校体育連盟研究大会愛知大会","55","近藤　和記","1","決定予約","340","15","会議","99","未定","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"31946","200","1","日本中学校体育連盟研究大会愛知大会","34","葵","2026/01/16","10:00","13:30","日本中学校体育連盟研究大会愛知大会","20","近藤　和記","1","決定予約","360","15","会議","99","未定","2103","名鉄観光　名古屋教育旅行支店","","名鉄観光","","8000","会議/宴会/宿泊","2026/01/14","R003","N","通常予約","","","2025/12/12","2023/12/06 19:17:07","2025/12/12 18:31:28","2023/12/06","2025/07/17","2023/12/06","2081","会議/宴会"
"32106","153","1","名古屋市中川区倫理法人会","1","鶴(２)","2025/12/17","06:30","07:30","名古屋市中川区倫理法人会　セミナー会場","153","森　慎一","1","決定予約","280","15","会議","3","スクール形式"," "," ","名古屋市中川区倫理法人会","","受付5Ｆ","3000","会議","2025/12/17","S001","N","通常予約","","","2025/12/03","2023/12/25 13:06:19","2025/12/03 10:40:57","2023/12/25","2023/12/25","2023/12/25","2021","会議"
"32107","153","1","名古屋市中川区倫理法人会","1","鶴(２)","2025/12/24","06:30","07:30","名古屋市中川区倫理法人会　セミナー会場","153","森　慎一","1","決定予約","280","15","会議","3","スクール形式"," "," ","名古屋市中川区倫理法人会","","受付5Ｆ","3000","会議","2025/12/24","S001","N","通常予約","","","2024/12/27","2023/12/25 13:13:39","2024/12/27 16:15:22","2023/12/25","2023/12/25","2023/12/25","2021","会議"
"32130","120","1","トヨタ自動車元町工場車体部プレス課職制会　※富士・・・畳","1","富士","2026/01/10","18:30","21:00","トヨタ自動車元町工場車体部プレス課職制会","120","伊藤　良行","5","ｷｬﾝｾﾙ","170","30","懇親会","99","未定","2999","","名鉄観光名古屋教育旅行支店","その他AGT","","9020","宴会/宿泊","2026/01/10","S003","N","通常予約","2025/03/24","","2025/03/24","2023/12/27 17:03:00","2025/03/25 1:24:24","2023/12/27","","2023/12/27","2011","宴会"
"32130","120","1","トヨタ自動車元町工場車体部プレス課職制会　※富士・・・畳","3","竹","2026/01/10","21:00","23:00","トヨタ自動車元町工場車体部プレス課職制会","0","伊藤　良行","5","ｷｬﾝｾﾙ","210","48","二次会","26","テーブル","2999","","名鉄観光名古屋教育旅行支店","その他AGT","","9020","宴会/宿泊","2026/01/10","S003","N","通常予約","2025/03/24","","2025/03/24","2023/12/27 17:03:00","2025/03/25 1:24:24","2023/12/27","","2023/12/27","2011","宴会"
"32131","90","1","トヨタ自動車㈱三好工場","2","松","2026/01/17","18:30","21:00","トヨタ自動車㈱三好工場","90","伊藤　良行","5","ｷｬﾝｾﾙ","200","30","懇親会","99","未定","2999","リードトラスト","","その他AGT","","9020","宴会/宿泊","2026/01/17","S003","N","通常予約","2025/09/08","","2025/09/08","2023/12/27 17:03:58","2025/09/09 1:38:34","2023/12/27","2024/01/15","2023/12/27","2011","宴会"
"32132","90","1","トヨタ押さえ　※富士…たたみ","2","松","2026/01/24","18:30","21:00","トヨタ押さえ","90","伊藤　良行","5","ｷｬﾝｾﾙ","200","30","懇親会","99","未定","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/01/24","S003","N","通常予約","2025/09/18","","2025/09/18","2023/12/27 17:04:26","2025/09/19 2:47:18","2023/12/27","","2023/12/27","2011","宴会"
"32133","120","1","トヨタ押さえ　※富士…たたみ","1","富士","2026/01/31","18:30","21:00","トヨタ押さえ","120","伊藤　良行","5","ｷｬﾝｾﾙ","170","30","懇親会","99","未定","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/01/31","S003","N","通常予約","2025/10/31","","2025/10/31","2023/12/27 17:06:21","2025/11/01 1:29:38","2023/12/27","","2023/12/27","2011","宴会"
"32134","120","1","トヨタ押さえ","1","富士","2026/02/07","18:30","21:00","トヨタ押さえ","120","伊藤　良行","5","ｷｬﾝｾﾙ","170","30","懇親会","99","未定","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/02/07","S003","N","通常予約","2023/12/27","","2024/12/25","2023/12/27 17:06:22","2024/12/25 10:52:27","2023/12/27","","2023/12/27","2131","宴会/宿泊"
"32134","120","1","トヨタ押さえ","4","橘","2026/02/07","21:00","23:00","トヨタ押さえ","0","伊藤　良行","5","ｷｬﾝｾﾙ","350","48","二次会","26","テーブル","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/02/07","S003","N","通常予約","2023/12/27","","2024/12/25","2023/12/27 17:06:22","2024/12/25 10:52:27","2023/12/27","","2023/12/27","2131","宴会/宿泊"
"32134","120","1","トヨタ押さえ","2","松","2026/02/07","18:30","21:00","トヨタ押さえ","90","伊藤　良行","5","ｷｬﾝｾﾙ","200","30","懇親会","99","未定","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/02/07","S003","N","通常予約","2023/12/27","","2024/12/25","2023/12/27 17:06:22","2024/12/25 10:52:27","2023/12/27","","2023/12/27","2131","宴会/宿泊"
"32134","120","1","トヨタ押さえ","3","竹","2026/02/07","21:00","23:00","トヨタ押さえ","0","伊藤　良行","5","ｷｬﾝｾﾙ","210","48","二次会","26","テーブル","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/02/07","S003","N","通常予約","2023/12/27","","2024/12/25","2023/12/27 17:06:22","2024/12/25 10:52:27","2023/12/27","","2023/12/27","2131","宴会/宿泊"
"32135","120","1","トヨタ押さえ","1","富士","2026/02/14","18:30","21:00","トヨタ押さえ","120","伊藤　良行","5","ｷｬﾝｾﾙ","170","30","懇親会","99","未定","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/02/14","S003","N","通常予約","2023/12/27","","2024/12/25","2023/12/27 17:06:23","2024/12/25 10:53:08","2023/12/27","","2023/12/27","2131","宴会/宿泊"
"32135","120","1","トヨタ押さえ","4","橘","2026/02/14","21:00","23:00","トヨタ押さえ","0","伊藤　良行","5","ｷｬﾝｾﾙ","350","48","二次会","26","テーブル","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/02/14","S003","N","通常予約","2023/12/27","","2024/12/25","2023/12/27 17:06:23","2024/12/25 10:53:08","2023/12/27","","2023/12/27","2131","宴会/宿泊"
"32135","120","1","トヨタ押さえ","2","松","2026/02/14","18:30","21:00","トヨタ押さえ","90","伊藤　良行","5","ｷｬﾝｾﾙ","200","30","懇親会","99","未定","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/02/14","S003","N","通常予約","2023/12/27","","2024/12/25","2023/12/27 17:06:23","2024/12/25 10:53:08","2023/12/27","","2023/12/27","2131","宴会/宿泊"
"32135","120","1","トヨタ押さえ","3","竹","2026/02/14","21:00","23:00","トヨタ押さえ","0","伊藤　良行","5","ｷｬﾝｾﾙ","210","48","二次会","26","テーブル","2999","","＊","その他AGT","","9020","宴会/宿泊","2026/02/14","S003","N","通常予約","2023/12/27","","2024/12/25","2023/12/27 17:06:23","2024/12/25 10:53:08","2023/12/27","","2023/12/27","2131","宴会/宿泊"
"32136","120","1","衣浦工場21TM製造課 　※たたみ","1","富士","2026/02/21","18:30","21:00","衣浦工場21TM製造課","120","伊藤　良行","1","決定予約","170","30","懇親会","99","未定","2103","名鉄観光豊田支店","","名鉄観光","","9020","宴会/宿泊","2026/02/21","S003","N","通常予約","","","2025/08/12","2023/12/27 17:06:23","2025/08/12 9:50:47","2023/12/27","2025/01/17","2023/12/27","2011","宴会"
"32137","120","1","トヨタ押さえ","1","富士","2026/02/28","18:30","21:00","トヨタ押さえ","120","伊藤　良行","5","ｷｬﾝｾﾙ","170","30","懇親会","99","未定","2999","＊","＊","その他AGT","","9020","宴会/宿泊","2026/02/28","S003","N","通常予約","2025/12/05","","2025/12/05","2023/12/27 17:06:24","2025/12/06 2:44:37","2023/12/27","","2023/12/27","2011","宴会"
"32142","230","1","全信保労連","1","鶴","2026/02/07","10:00","15:30","全信保労連 2026年度単組代表者会議 第17回男女共同参画委員会","230","伊藤　良行","1","決定予約","260","15","会議","3","スクール形式","2099","JTB名古屋事業部　営業第一課","","JTB","","8000","会議/宴会/宿泊","2026/02/07","S003","N","通常予約","","","2025/12/16","2023/12/27 17:11:11","2025/12/16 11:32:00","2023/12/27","2025/06/21","2023/12/27","2081","会議/宴会"
